segtype,startsec,endsec
OLF,29147.53,29148.33
CXN,29148.33,29149.13
OLN,29149.13,29153.17
TVF,29153.17,29154.23
MAF,29154.23,29155.23
OLN,29155.23,29156.94
CXN,29156.94,29158.43
OLN,29158.43,29159.5
TVN,29159.5,29160.54
OLN,29160.54,29161.37
CXN,29161.37,29162.17
OLF,29162.17,29163.77
CXN,29163.77,29164.83
OLN,29164.83,29165.92
CXN,29165.92,29166.75
OLN,29166.75,29172.29
NOF,29172.29,29172.89
OLN,29172.89,29173.73
MAN,29173.73,29175.42
OLN,29175.42,29176.52
TVF,29176.52,29177.83
TVF,29177.83,29179.74
CXN,29179.74,29180.64
NON,29180.64,29184.12
OLN,29184.12,29185.05
NON,29185.05,29186.26
OLN,29186.26,29189.18
MAN,29189.18,29190.24
OLN,29190.24,29191.4
NOF,29191.4,29192.16
OLN,29192.16,29192.96
NOF,29192.96,29193.65
OLN,29193.65,29194.45
NOF,29194.45,29195.95
OLN,29195.95,29196.75
NOF,29196.75,29202.24
OLF,29202.24,29203.26
NOF,29203.26,29204.01
OLN,29204.01,29204.84
NOF,29204.84,29205.49
OLF,29205.49,29208.83
NOF,29208.83,29209.64
OLN,29209.64,29217.38
NOF,29217.38,29218.89
OLN,29218.89,29219.69
NOF,29219.69,29224.03
OLN,29224.03,29225.17
FAN,29225.17,29226.18
OLN,29226.18,29227.1
FAN,29227.1,29227.76
OLN,29227.76,29229.01
NOF,29229.01,29229.78
OLN,29229.78,29230.58
NOF,29230.58,29234.0
OLN,29234.0,29234.82
NOF,29234.82,29236.88
NOF,29236.88,29238.41
NOF,29238.41,29239.01
OLN,29239.01,29241.72
NOF,29241.72,29242.52
OLF,29242.52,29243.33
NOF,29243.33,29245.73
OLF,29245.73,29247.0
TVF,29247.0,29248.0
CHF,29248.0,29248.9
OLF,29248.9,29250.22
FAF,29250.22,29251.24
TVF,29251.24,29252.05
FAF,29252.05,29253.08
OLF,29253.08,29254.88
NOF,29254.88,29256.19
OLF,29256.19,29257.24
FAF,29257.24,29260.17
OLF,29260.17,29261.07
OLN,29261.07,29262.52
NON,29262.52,29263.34
OLN,29263.34,29264.14
NOF,29264.14,29268.53
OLF,29268.53,29270.69
FAN,29270.69,29273.26
MAN,29273.26,29274.37
NOF,29274.37,29275.22
MAN,29275.22,29276.62
FAN,29276.62,29279.03
OLF,29279.03,29279.89
FAN,29279.89,29281.2
FAF,29281.2,29283.39
OLF,29283.39,29284.26
NOF,29284.26,29285.07
OLF,29285.07,29285.9
FAN,29285.9,29287.4
OLF,29287.4,29288.4
NOF,29288.4,29290.04
OLN,29290.04,29291.33
NOF,29291.33,29291.93
OLN,29291.93,29292.88
NOF,29292.88,29293.86
OLF,29293.86,29295.28
NOF,29295.28,29296.36
SIL,29296.36,29297.16
NOF,29297.16,29299.01
NOF,29299.01,29299.63
NOF,29299.63,29300.76
OLN,29300.76,29304.02
NOF,29304.02,29305.07
NOF,29305.07,29305.77
OLF,29305.77,29306.57
FAN,29306.57,29307.79
OLF,29307.79,29309.52
FAN,29309.52,29310.73
OLN,29310.73,29315.0
MAF,29315.0,29316.09
NOF,29316.09,29316.96
OLN,29316.96,29318.05
NOF,29318.05,29319.12
FAN,29319.12,29320.15
OLN,29320.15,29321.16
MAF,29321.16,29322.16
NOF,29322.16,29323.04
MAF,29323.04,29324.04
FAF,29324.04,29324.88
NOF,29324.88,29326.37
OLF,29326.37,29330.58
MAN,29330.58,29332.45
NOF,29332.45,29333.4
MAN,29333.4,29335.39
OLN,29335.39,29336.2
FAN,29336.2,29337.2
MAN,29337.2,29338.77
FAN,29338.77,29340.01
NOF,29340.01,29342.27
FAN,29342.27,29343.85
OLN,29343.85,29345.26
MAN,29345.26,29346.26
OLF,29346.26,29348.04
MAN,29348.04,29349.04
OLF,29349.04,29349.88
MAN,29349.88,29354.57
OLF,29354.57,29355.66
NOF,29355.66,29356.72
OLF,29356.72,29357.53
TVF,29357.53,29358.55
OLN,29358.55,29359.49
FAN,29359.49,29360.49
OLF,29360.49,29361.29
FAF,29361.29,29363.38
OLF,29363.38,29364.79
NOF,29364.79,29368.07
OLF,29368.07,29369.96
MAN,29369.96,29370.99
OLF,29370.99,29372.31
FAF,29372.31,29375.21
MAN,29375.21,29380.45
FAN,29380.45,29384.17
SIL,29384.17,29385.04
FAF,29385.04,29387.58
NOF,29387.58,29389.32
FAN,29389.32,29390.32
NOF,29390.32,29392.81
OLF,29392.81,29393.63
TVF,29393.63,29395.18
MAN,29395.18,29396.23
OLF,29396.23,29398.11
NOF,29398.11,29398.96
OLN,29398.96,29399.78
NOF,29399.78,29402.73
FAF,29402.73,29403.95
SIL,29403.95,29404.76
OLF,29404.76,29405.59
NOF,29405.59,29407.77
OLN,29407.77,29409.34
NOF,29409.34,29409.94
OLN,29409.94,29411.29
NOF,29411.29,29412.11
OLF,29412.11,29412.91
NOF,29412.91,29413.76
OLN,29413.76,29415.47
NOF,29415.47,29416.42
NOF,29416.42,29417.02
NOF,29417.02,29417.82
OLN,29417.82,29418.62
NOF,29418.62,29419.39
OLN,29419.39,29420.23
NOF,29420.23,29421.21
OLN,29421.21,29422.18
NOF,29422.18,29423.57
OLN,29423.57,29424.57
NOF,29424.57,29425.17
OLF,29425.17,29425.97
NOF,29425.97,29426.6
OLF,29426.6,29428.95
MAF,29428.95,29430.73
FAF,29430.73,29432.56
NOF,29432.56,29434.06
OLN,29434.06,29434.9
NOF,29434.9,29435.9
OLN,29435.9,29438.68
NOF,29438.68,29439.31
NOF,29439.31,29440.11
NOF,29440.11,29440.76
NOF,29440.76,29442.59
OLN,29442.59,29450.17
NOF,29450.17,29451.08
OLN,29451.08,29451.88
FAN,29451.88,29453.19
MAN,29453.19,29453.99
FAN,29453.99,29455.28
FAN,29455.28,29456.88
MAN,29456.88,29457.97
FAN,29457.97,29459.12
MAN,29459.12,29460.96
FAN,29460.96,29461.56
MAN,29461.56,29462.56
FAN,29462.56,29464.11
OLN,29464.11,29464.91
OLF,29464.91,29466.15
OLN,29466.15,29466.96
NOF,29466.96,29467.56
OLN,29467.56,29468.66
NOF,29468.66,29469.26
OLN,29469.26,29472.38
NOF,29472.38,29473.79
OLF,29473.79,29474.59
NOF,29474.59,29476.84
OLF,29476.84,29477.9
MAF,29477.9,29478.9
OLF,29478.9,29479.86
FAN,29479.86,29480.87
MAF,29480.87,29481.75
SIL,29481.75,29484.76
OLF,29484.76,29485.57
SIL,29485.57,29486.37
NOF,29486.37,29487.48
MAF,29487.48,29488.81
OLF,29488.81,29489.67
SIL,29489.67,29490.83
TVF,29490.83,29491.89
SIL,29491.89,29493.44
TVF,29493.44,29494.44
NOF,29494.44,29497.04
OLF,29497.04,29498.26
NOF,29498.26,29500.42
MAF,29500.42,29501.42
NOF,29501.42,29503.23
OLF,29503.23,29506.42
NOF,29506.42,29507.25
MAF,29507.25,29508.69
NOF,29508.69,29510.15
OLN,29510.15,29511.45
NOF,29511.45,29512.55
FAN,29512.55,29513.35
FAN,29513.35,29513.95
FAN,29513.95,29514.96
NOF,29514.96,29518.39
TVF,29518.39,29520.44
NOF,29520.44,29522.77
MAF,29522.77,29523.99
NOF,29523.99,29527.32
OLF,29527.32,29528.27
NOF,29528.27,29529.3
MAF,29529.3,29531.1
TVF,29531.1,29532.1
OLF,29532.1,29535.41
MAN,29535.41,29536.52
OLF,29536.52,29537.32
OLN,29537.32,29539.23
OLF,29539.23,29540.34
MAF,29540.34,29541.54
OLF,29541.54,29543.05
FAN,29543.05,29544.11
FAN,29544.11,29545.39
OLF,29545.39,29546.92
FAN,29546.92,29548.14
FAF,29548.14,29549.57
OLF,29549.57,29550.63
NOF,29550.63,29551.23
OLF,29551.23,29552.03
OLN,29552.03,29554.72
CXN,29554.72,29555.32
NON,29555.32,29556.13
NOF,29556.13,29556.76
NOF,29556.76,29557.56
OLN,29557.56,29560.29
NOF,29560.29,29561.69
OLN,29561.69,29563.64
NOF,29563.64,29564.67
TVF,29564.67,29565.67
FAN,29565.67,29566.67
MAF,29566.67,29567.78
NOF,29567.78,29568.38
OLN,29568.38,29569.5
NOF,29569.5,29570.36
SIL,29570.36,29572.55
OLN,29572.55,29573.65
FAN,29573.65,29574.66
NOF,29574.66,29575.59
CXN,29575.59,29576.63
OLF,29576.63,29577.43
CXN,29577.43,29578.59
SIL,29578.59,29581.07
FAN,29581.07,29582.69
TVN,29582.69,29583.69
SIL,29583.69,29584.81
FAN,29584.81,29585.41
SIL,29585.41,29586.49
OLF,29586.49,29587.33
NOF,29587.33,29589.3
MAF,29589.3,29590.3
NOF,29590.3,29591.98
FAF,29591.98,29592.98
OLF,29592.98,29594.37
MAF,29594.37,29595.19
NOF,29595.19,29596.07
OLF,29596.07,29596.89
NOF,29596.89,29599.28
OLF,29599.28,29600.08
NOF,29600.08,29601.8
OLF,29601.8,29602.61
MAF,29602.61,29603.44
OLF,29603.44,29605.2
NOF,29605.2,29607.17
OLN,29607.17,29608.8
CXF,29608.8,29609.6
OLN,29609.6,29611.82
NOF,29611.82,29613.06
OLN,29613.06,29614.0
NOF,29614.0,29615.0
OLN,29615.0,29615.8
NOF,29615.8,29616.4
OLN,29616.4,29619.43
MAN,29619.43,29620.43
OLF,29620.43,29621.37
MAN,29621.37,29622.4
OLF,29622.4,29623.5
CXN,29623.5,29624.4
NOF,29624.4,29625.59
OLF,29625.59,29628.29
MAF,29628.29,29629.49
SIL,29629.49,29630.29
MAN,29630.29,29631.68
OLN,29631.68,29633.9
NOF,29633.9,29636.68
OLN,29636.68,29637.88
SIL,29637.88,29638.76
OLF,29638.76,29639.59
SIL,29639.59,29640.64
OLN,29640.64,29641.59
NOF,29641.59,29643.43
OLN,29643.43,29645.71
OLF,29645.71,29648.26
NOF,29648.26,29648.94
OLN,29648.94,29649.81
NOF,29649.81,29650.55
CXN,29650.55,29651.35
OLN,29651.35,29652.18
NOF,29652.18,29652.78
OLN,29652.78,29653.65
NOF,29653.65,29654.66
OLF,29654.66,29656.01
NOF,29656.01,29656.81
NOF,29656.81,29657.53
OLF,29657.53,29658.99
NOF,29658.99,29662.06
OLN,29662.06,29662.91
NOF,29662.91,29663.6
MAF,29663.6,29664.82
OLF,29664.82,29666.97
NOF,29666.97,29667.9
OLN,29667.9,29668.87
NOF,29668.87,29669.8
NOF,29669.8,29670.6
NOF,29670.6,29671.21
OLN,29671.21,29676.07
FAN,29676.07,29677.8
OLN,29677.8,29678.77
CXN,29678.77,29679.53
OLN,29679.53,29681.72
NOF,29681.72,29682.59
OLN,29682.59,29683.39
NOF,29683.39,29683.99
OLF,29683.99,29684.79
CHNNSP,29684.79,29685.53
OLN,29685.53,29686.64
NOF,29686.64,29688.12
OLN,29688.12,29688.92
OLF,29688.92,29690.57
NOF,29690.57,29691.17
OLN,29691.17,29692.44
FAN,29692.44,29693.44
OLN,29693.44,29694.33
FAN,29694.33,29695.41
OLN,29695.41,29696.89
NOF,29696.89,29697.92
FAN,29697.92,29699.24
OLN,29699.24,29700.18
NOF,29700.18,29701.84
FAN,29701.84,29703.12
OLN,29703.12,29705.8
FAN,29705.8,29706.4
OLN,29706.4,29707.97
FAN,29707.97,29709.41
MAN,29709.41,29710.41
FAN,29710.41,29711.01
OLN,29711.01,29714.38
NOF,29714.38,29715.68
OLN,29715.68,29716.75
NOF,29716.75,29719.5
NOF,29719.5,29720.12
OLN,29720.12,29721.2
NON,29721.2,29722.05
NOF,29722.05,29722.74
OLN,29722.74,29724.69
NOF,29724.69,29725.29
NOF,29725.29,29727.19
NOF,29727.19,29730.7
SIL,29730.7,29731.5
CHNNSP,29731.5,29732.96
NOF,29732.96,29734.25
NOF,29734.25,29737.48
NOF,29737.48,29738.47
OLN,29738.47,29739.27
OLF,29739.27,29740.13
OLN,29740.13,29740.96
SIL,29740.96,29741.76
CXN,29741.76,29742.56
OLN,29742.56,29743.67
SIL,29743.67,29744.68
OLF,29744.68,29745.59
MAF,29745.59,29746.65
OLN,29746.65,29747.46
OLF,29747.46,29748.29
OLN,29748.29,29749.24
NOF,29749.24,29750.2
OLF,29750.2,29751.25
CXN,29751.25,29752.37
NOF,29752.37,29753.96
SIL,29753.96,29754.81
NOF,29754.81,29755.61
SIL,29755.61,29756.79
CXN,29756.79,29758.81
SIL,29758.81,29759.61
CXN,29759.61,29760.64
SIL,29760.64,29761.52
FAN,29761.52,29762.64
CXN,29762.64,29763.44
SIL,29763.44,29764.24
CXN,29764.24,29766.06
OLN,29766.06,29766.66
FAN,29766.66,29768.8
CXN,29768.8,29769.62
OLN,29769.62,29772.28
NOF,29772.28,29773.18
CXN,29773.18,29773.98
FAF,29773.98,29774.71
SIL,29774.71,29775.52
OLF,29775.52,29776.59
CXN,29776.59,29777.39
SIL,29777.39,29778.7
CXN,29778.7,29779.53
OLF,29779.53,29781.33
SIL,29781.33,29783.31
NOF,29783.31,29784.11
OLN,29784.11,29786.04
NOF,29786.04,29788.5
OLN,29788.5,29789.96
NOF,29789.96,29790.66
CHF,29790.66,29791.53
OLN,29791.53,29792.66
NOF,29792.66,29794.18
SIL,29794.18,29794.98
SIL,29794.98,29795.98
CHNNSP,29795.98,29797.76
CHF,29797.76,29799.47
CXF,29799.47,29800.5
CHNNSP,29800.5,29813.94
CHF,29813.94,29814.76
TVF,29814.76,29816.88
CHNNSP,29816.88,29820.45
CHNSP,29820.45,29821.25
CHNNSP,29821.25,29824.89
CHNNSP,29824.89,29825.69
CHNSP,29825.69,29826.29
SIL,29826.29,29827.43
CHNNSP,29827.43,29828.25
CHNNSP,29828.25,29828.85
OLN,29828.85,29829.65
CHNNSP,29829.65,29833.8
CXN,29833.8,29834.64
CHNNSP,29834.64,29840.11
CHNNSP,29840.11,29840.91
CHNSP,29840.91,29846.96
CHNNSP,29846.96,29847.82
CHNNSP,29847.82,29849.48
CXN,29849.48,29851.24
CHNSP,29851.24,29856.52
CXN,29856.52,29857.64
SIL,29857.64,29858.78
NOF,29858.78,29861.48
NOF,29861.48,29862.58
CHNSP,29862.58,29863.4
CHF,29863.4,29864.67
CXN,29864.67,29866.26
CXN,29866.26,29867.69
CHF,29867.69,29868.49
CHNNSP,29868.49,29873.15
CHNSP,29873.15,29873.96
CHNNSP,29873.96,29877.36
CHNNSP,29877.36,29878.16
CHNNSP,29878.16,29879.19
CXN,29879.19,29880.27
SIL,29880.27,29882.04
CXN,29882.04,29882.84
CHNNSP,29882.84,29884.49
OLF,29884.49,29885.29
CHNNSP,29885.29,29894.11
SIL,29894.11,29895.74
CHNNSP,29895.74,29897.92
CHNSP,29897.92,29898.72
CHNNSP,29898.72,29901.75
SIL,29901.75,29902.55
CHNNSP,29902.55,29909.07
CXN,29909.07,29910.1
CHNNSP,29910.1,29911.55
NOF,29911.55,29912.41
NOF,29912.41,29917.09
SIL,29917.09,29918.13
NOF,29918.13,29919.54
CHNNSP,29919.54,29920.34
CHNNSP,29920.34,29924.41
CHF,29924.41,29925.21
CHNNSP,29925.21,29925.94
CHNNSP,29925.94,29926.82
CHNNSP,29926.82,29928.68
SIL,29928.68,29930.74
CHNNSP,29930.74,29936.42
SIL,29936.42,29937.37
CHNSP,29937.37,29938.17
CHNSP,29938.17,29938.77
SIL,29938.77,29939.57
CHNNSP,29939.57,29947.32
SIL,29947.32,29948.44
CHNNSP,29948.44,29958.68
SIL,29958.68,29960.12
CHNSP,29960.12,29960.92
SIL,29960.92,29961.98
CHNSP,29961.98,29962.58
SIL,29962.58,29975.28
CHNNSP,29975.28,29977.54
SIL,29977.54,29979.11
CXN,29979.11,29980.05
CHNSP,29980.05,29981.22
CHNSP,29981.22,29981.84
NOF,29981.84,29982.64
CHNNSP,29982.64,29986.0
SIL,29986.0,29987.65
CHNSP,29987.65,29988.49
OLN,29988.49,29989.15
CXN,29989.15,29990.05
SIL,29990.05,29991.57
CHNNSP,29991.57,29994.55
NOF,29994.55,29996.06
CHNNSP,29996.06,30000.13
SIL,30000.13,30001.05
CXN,30001.05,30001.87
SIL,30001.87,30005.88
CXN,30005.88,30007.37
CHNSP,30007.37,30008.2
CHNSP,30008.2,30009.23
CHNNSP,30009.23,30012.85
CHNNSP,30012.85,30013.65
CHNSP,30013.65,30014.27
CHF,30014.27,30015.42
CHNNSP,30015.42,30016.87
CHNSP,30016.87,30017.97
SIL,30017.97,30020.06
CHNNSP,30020.06,30020.86
CHNNSP,30020.86,30023.17
SIL,30023.17,30024.14
CHNNSP,30024.14,30026.11
CHNSP,30026.11,30027.01
NOF,30027.01,30027.85
SIL,30027.85,30028.65
CHF,30028.65,30029.25
SIL,30029.25,30032.04
CXN,30032.04,30034.65
SIL,30034.65,30035.67
CHNSP,30035.67,30036.27
CHNNSP,30036.27,30037.07
CHNNSP,30037.07,30039.57
SIL,30039.57,30040.48
CHNSP,30040.48,30041.38
SIL,30041.38,30049.8
NOF,30049.8,30050.4
SIL,30050.4,30051.29
CXN,30051.29,30052.52
CXN,30052.52,30053.3
CXN,30053.3,30054.28
SIL,30054.28,30055.1
NOF,30055.1,30055.93
SIL,30055.93,30056.73
SIL,30056.73,30058.13
SIL,30058.13,30059.81
NOF,30059.81,30060.61
SIL,30060.61,30061.61
CXN,30061.61,30062.45
CXN,30062.45,30064.3
CHNNSP,30064.3,30067.72
SIL,30067.72,30068.52
CHNNSP,30068.52,30072.11
SIL,30072.11,30072.92
CHNNSP,30072.92,30075.19
SIL,30075.19,30076.66
CHNNSP,30076.66,30077.51
CXN,30077.51,30078.9
SIL,30078.9,30080.45
CHNNSP,30080.45,30082.29
SIL,30082.29,30083.09
CHNSP,30083.09,30084.01
CHNSP,30084.01,30084.81
SIL,30084.81,30085.61
CHNNSP,30085.61,30087.75
CXN,30087.75,30088.75
SIL,30088.75,30097.43
CHNNSP,30097.43,30098.23
CHNNSP,30098.23,30099.53
CHNSP,30099.53,30100.33
CHNNSP,30100.33,30102.53
NOF,30102.53,30103.61
SIL,30103.61,30117.91
CHF,30117.91,30118.85
CXN,30118.85,30119.65
SIL,30119.65,30120.69
CXN,30120.69,30121.52
CHNNSP,30121.52,30123.14
CXN,30123.14,30124.2
SIL,30124.2,30127.72
SIL,30127.72,30136.52
SIL,30136.52,30144.57
SIL,30144.57,30158.06
NOF,30158.06,30159.16
SIL,30159.16,30162.25
CHF,30162.25,30162.85
SIL,30162.85,30163.65
CHF,30163.65,30164.95
SIL,30164.95,30166.9
NOF,30166.9,30167.71
SIL,30167.71,30170.98
CXN,30170.98,30171.78
SIL,30171.78,30178.08
TVF,30178.08,30179.08
SIL,30179.08,30190.89
OLF,30190.89,30191.7
NOF,30191.7,30193.35
SIL,30193.35,30194.29
NOF,30194.29,30196.25
SIL,30196.25,30197.28
NOF,30197.28,30198.16
SIL,30198.16,30201.73
SIL,30201.73,30204.24
SIL,30204.24,30205.22
SIL,30205.22,30206.04
SIL,30206.04,30210.63
NOF,30210.63,30211.43
SIL,30211.43,30216.62
SIL,30216.62,30217.62
SIL,30217.62,30223.91
CHNNSP,30223.91,30224.51
SIL,30224.51,30225.31
CXN,30225.31,30226.12
CHNNSP,30226.12,30226.72
SIL,30226.72,30227.83
CXF,30227.83,30228.86
SIL,30228.86,30236.34
SIL,30236.34,30237.34
SIL,30237.34,30240.83
CXN,30240.83,30241.63
SIL,30241.63,30242.66
CXN,30242.66,30243.76
SIL,30243.76,30247.08
SIL,30247.08,30247.88
SIL,30247.88,30249.18
CXN,30249.18,30251.23
SIL,30251.23,30265.03
CXN,30265.03,30266.79
CXN,30266.79,30267.76
SIL,30267.76,30271.82
SIL,30271.82,30272.62
SIL,30272.62,30302.21
CHNNSP,30302.21,30302.81
SIL,30302.81,30303.71
CXN,30303.71,30304.31
SIL,30304.31,30305.24
SIL,30305.24,30306.04
SIL,30306.04,30310.23
CXN,30310.23,30311.03
SIL,30311.03,30321.39
NOF,30321.39,30322.19
SIL,30322.19,30325.81
CHNNSP,30325.81,30326.41
SIL,30326.41,30327.41
CHNNSP,30327.41,30328.15
SIL,30328.15,30330.11
NOF,30330.11,30330.91
SIL,30330.91,30340.53
NOF,30340.53,30341.43
SIL,30341.43,30343.98
NOF,30343.98,30344.82
SIL,30344.82,30358.05
CXN,30358.05,30358.94
SIL,30358.94,30360.41
CHNNSP,30360.41,30362.08
NOF,30362.08,30362.88
CHNNSP,30362.88,30363.49
SIL,30363.49,30365.04
CHNNSP,30365.04,30367.02
SIL,30367.02,30367.82
CHNNSP,30367.82,30368.46
CHNNSP,30368.46,30370.14
CHNNSP,30370.14,30371.18
CXN,30371.18,30372.09
CHNNSP,30372.09,30374.79
CXN,30374.79,30375.59
CHNNSP,30375.59,30380.15
CHF,30380.15,30380.95
SIL,30380.95,30390.76
CXN,30390.76,30391.64
CHNNSP,30391.64,30392.64
CHNNSP,30392.64,30393.44
CHNNSP,30393.44,30394.17
CXN,30394.17,30395.09
CHNNSP,30395.09,30397.42
CXN,30397.42,30399.59
CHNNSP,30399.59,30400.39
SIL,30400.39,30419.56
CXN,30419.56,30420.36
SIL,30420.36,30421.85
CHNNSP,30421.85,30422.45
SIL,30422.45,30423.98
CHNNSP,30423.98,30424.79
CHNNSP,30424.79,30425.59
CHNNSP,30425.59,30427.55
SIL,30427.55,30428.35
CHF,30428.35,30428.96
CHNNSP,30428.96,30429.76
CHNNSP,30429.76,30431.69
SIL,30431.69,30432.76
CHNNSP,30432.76,30433.53
CHF,30433.53,30434.93
SIL,30434.93,30435.73
CHNNSP,30435.73,30436.94
CXN,30436.94,30437.97
CHNSP,30437.97,30439.14
CXN,30439.14,30441.56
SIL,30441.56,30445.07
CXN,30445.07,30446.49
CHNNSP,30446.49,30448.12
SIL,30448.12,30448.92
CHNSP,30448.92,30449.79
CHNSP,30449.79,30450.59
CHNNSP,30450.59,30457.34
SIL,30457.34,30458.16
CHNNSP,30458.16,30458.76
CHNNSP,30458.76,30459.64
CHNSP,30459.64,30460.24
CHNNSP,30460.24,30461.06
CHNNSP,30461.06,30463.15
CHNNSP,30463.15,30463.98
CHF,30463.98,30465.04
CHNNSP,30465.04,30467.63
SIL,30467.63,30469.3
CHNNSP,30469.3,30472.22
SIL,30472.22,30473.23
CHNSP,30473.23,30474.82
CXN,30474.82,30475.62
CHNNSP,30475.62,30476.64
CHNNSP,30476.64,30477.44
CHNNSP,30477.44,30480.76
CHNSP,30480.76,30482.88
CHNNSP,30482.88,30486.65
CHNNSP,30486.65,30487.56
CHNNSP,30487.56,30488.2
CHNNSP,30488.2,30489.26
CHNNSP,30489.26,30491.22
CHNNSP,30491.22,30492.02
CHNNSP,30492.02,30500.07
SIL,30500.07,30501.31
CHNSP,30501.31,30502.65
CXN,30502.65,30503.45
CHNSP,30503.45,30504.73
CHNNSP,30504.73,30505.53
CHNNSP,30505.53,30506.13
CXN,30506.13,30506.93
CHNNSP,30506.93,30510.98
CHNNSP,30510.98,30511.78
CHNNSP,30511.78,30515.11
CHNNSP,30515.11,30516.29
CHNNSP,30516.29,30516.91
CHNNSP,30516.91,30517.83
CHNNSP,30517.83,30518.46
CHNNSP,30518.46,30519.58
CHNNSP,30519.58,30522.52
SIL,30522.52,30523.91
CHNNSP,30523.91,30529.45
SIL,30529.45,30530.25
CHNNSP,30530.25,30533.21
SIL,30533.21,30534.58
CHNNSP,30534.58,30537.78
CXN,30537.78,30538.73
CHNNSP,30538.73,30540.96
CHNNSP,30540.96,30542.03
CHNNSP,30542.03,30543.14
CHNNSP,30543.14,30543.98
CHNNSP,30543.98,30545.87
CHNNSP,30545.87,30546.86
CHNNSP,30546.86,30557.64
CHF,30557.64,30558.44
CHNNSP,30558.44,30570.65
CHNNSP,30570.65,30571.45
SIL,30571.45,30572.63
CHNNSP,30572.63,30573.23
CHNNSP,30573.23,30574.03
CHNNSP,30574.03,30577.09
CXN,30577.09,30578.52
SIL,30578.52,30579.32
CHNNSP,30579.32,30583.79
CHNNSP,30583.79,30584.61
CHNNSP,30584.61,30591.25
SIL,30591.25,30592.52
CHNNSP,30592.52,30593.95
CHF,30593.95,30594.75
CHNNSP,30594.75,30596.34
SIL,30596.34,30599.35
CHNNSP,30599.35,30599.95
CHNNSP,30599.95,30600.75
CHNNSP,30600.75,30604.6
CHF,30604.6,30605.4
CHNNSP,30605.4,30608.65
SIL,30608.65,30610.6
CHNNSP,30610.6,30612.61
OLN,30612.61,30613.41
CHNNSP,30613.41,30614.63
CHNNSP,30614.63,30615.44
CHNNSP,30615.44,30619.01
SIL,30619.01,30620.03
CHNNSP,30620.03,30623.45
SIL,30623.45,30624.61
CHNNSP,30624.61,30626.98
SIL,30626.98,30627.78
CHNNSP,30627.78,30630.63
CHF,30630.63,30631.43
CHNNSP,30631.43,30632.33
SIL,30632.33,30633.57
CHNNSP,30633.57,30636.9
SIL,30636.9,30638.34
CHNNSP,30638.34,30646.48
CXN,30646.48,30647.42
CHNNSP,30647.42,30657.16
CHNNSP,30657.16,30658.16
CHNSP,30658.16,30660.09
CXN,30660.09,30660.9
CXF,30660.9,30661.93
CHNNSP,30661.93,30665.4
CXN,30665.4,30666.91
CHNNSP,30666.91,30669.73
SIL,30669.73,30671.5
NOF,30671.5,30672.38
CXN,30672.38,30673.45
CXN,30673.45,30674.47
SIL,30674.47,30675.27
CHNSP,30675.27,30676.07
CXN,30676.07,30676.67
CXN,30676.67,30677.48
CHNNSP,30677.48,30685.34
SIL,30685.34,30687.05
CXN,30687.05,30687.93
NON,30687.93,30688.93
CHNNSP,30688.93,30690.49
SIL,30690.49,30691.32
CHNNSP,30691.32,30692.36
CHNNSP,30692.36,30693.19
CHNNSP,30693.19,30693.92
CHNNSP,30693.92,30695.04
SIL,30695.04,30696.58
CHNSP,30696.58,30697.67
CHNNSP,30697.67,30700.76
SIL,30700.76,30702.85
OLN,30702.85,30704.03
CHNNSP,30704.03,30704.98
SIL,30704.98,30707.75
CHNNSP,30707.75,30709.98
SIL,30709.98,30711.63
CHNSP,30711.63,30712.46
CXF,30712.46,30713.46
CHNNSP,30713.46,30714.08
CHNSP,30714.08,30714.89
CHNNSP,30714.89,30717.36
SIL,30717.36,30718.23
CHNNSP,30718.23,30721.09
SIL,30721.09,30722.55
CHNNSP,30722.55,30725.74
SIL,30725.74,30726.82
CHNSP,30726.82,30728.33
SIL,30728.33,30729.17
CHNNSP,30729.17,30731.85
CHNNSP,30731.85,30732.65
CHNNSP,30732.65,30735.8
SIL,30735.8,30737.3
CHNNSP,30737.3,30740.84
SIL,30740.84,30741.89
CHNNSP,30741.89,30742.78
CHNNSP,30742.78,30744.72
SIL,30744.72,30746.32
CHNSP,30746.32,30747.15
SIL,30747.15,30748.51
CHNNSP,30748.51,30751.13
CHNNSP,30751.13,30752.25
CXN,30752.25,30753.04
MAN,30753.04,30754.04
CHNSP,30754.04,30755.99
TVF,30755.99,30757.1
CHNNSP,30757.1,30761.91
NOF,30761.91,30762.71
CHNNSP,30762.71,30765.02
CHF,30765.02,30765.88
SIL,30765.88,30766.78
CHNNSP,30766.78,30768.02
CXN,30768.02,30769.53
CHNNSP,30769.53,30770.17
CHNNSP,30770.17,30771.07
CHNNSP,30771.07,30772.09
CHNSP,30772.09,30772.89
CHNSP,30772.89,30773.53
SIL,30773.53,30774.55
CHNNSP,30774.55,30777.31
SIL,30777.31,30778.96
CXN,30778.96,30780.2
CHNNSP,30780.2,30781.06
SIL,30781.06,30786.7
CXN,30786.7,30787.56
CXN,30787.56,30788.73
SIL,30788.73,30789.76
CHNNSP,30789.76,30792.36
CHF,30792.36,30793.31
CHNNSP,30793.31,30795.85
SIL,30795.85,30798.28
CHNSP,30798.28,30799.08
CHNNSP,30799.08,30803.24
SIL,30803.24,30805.25
CHNNSP,30805.25,30806.74
CXN,30806.74,30807.58
CHNNSP,30807.58,30810.39
SIL,30810.39,30811.67
CHNNSP,30811.67,30812.61
SIL,30812.61,30814.49
